northing,easting,zone
4855860.16,630036.43,17
4854790.00,619943.38,17
4853578.77,616092.70,17
4856743.91,625939.71,17
4851415.48,622697.33,17
4856110.60,630772.53,17
4856512.93,631975.73,17
4861872.03,635017.51,17
4857306.47,627699.45,17
4848721.33,614286.76,17
4857457.91,634645.86,17
4859036.88,639176.70,17
4853466.71,622343.79,17
4853977.52,617481.00,17
4847599.38,610938.08,17
4852034.77,624670.39,17
4858505.80,631554.80,17
4859325.93,627303.85,17
4855428.50,628757.91,17
4855975.54,630379.39,17
4855604.54,629280.99,17
4855745.55,629698.02,17
4856110.54,623891.24,17
4856662.92,632461.06,17
4859807.00,641135.29,17
4861246.28,633064.10,17
4860499.36,631155.95,17
4848891.00,614814.69,17
4858759.94,625564.16,17
4857875.82,635814.32,17
4856925.46,633972.99,17
4851792.65,610266.72,17
4858022.18,636312.75,17
4848472.34,613518.56,17
4856819.00,632929.86,17
4857013.89,633472.93,17
4858170.12,636741.68,17
4850790.98,620710.75,17
4851559.83,616476.87,17
4852504.03,612571.01,17
4847921.00,611912.01,17
4848247.97,612881.03,17
4856564.43,638275.66,17
4861338.09,639431.44,17
4856827.04,615485.83,17
4850999.57,613819.40,17
4863328.29,639061.22,17
4856231.20,631127.64,17
4856346.88,631467.52,17
4856829.55,619560.12,17
4857569.63,621544.87,17
4849623.93,610533.43,17
4855037.49,613647.52,17
4850920.23,614405.41,17
4855398.59,609847.97,17
4855201.00,634320.07,17
4857508.34,619433.18,17
4857660.40,633805.48,17
4854383.05,625459.34,17
4855810.83,616479.00,17
4860219.80,630320.75,17
4855825.96,622964.34,17
4852044.39,622138.52,17
4858462.89,624634.62,17
4857256.78,620642.65,17
4859343.18,639812.60,17
4860549.26,637450.85,17
4855270.78,627471.18,17
4857412.07,634538.14,17
4849896.98,618188.75,17
4851028.61,621424.37,17
4852812.74,620311.88,17
4854850.67,626298.63,17
4856033.50,617238.93,17
4850250.95,619243.39,17
4855647.11,615703.69,17
4857374.80,640189.82,17
4857862.60,629626.03,17
4872976.10,622861.57,17
4856358.02,617984.96,17
4859709.35,628848.10,17
4859089.95,626572.85,17
4852984.03,614018.18,17
4849044.96,615326.04,17
4849297.55,616178.14,17
4849674.91,617344.33,17
4849785.51,617779.68,17
4851497.47,622053.81,17
4851766.21,623793.84,17
4857209.85,633898.89,17
4852074.36,611274.68,17
4860373.26,643443.47,17
4854191.85,611142.73,17
4858131.53,643359.63,17
4853381.83,622862.78,17
4863991.67,640980.16,17
4858763.60,632370.57,17
4853330.74,615161.24,17
4865298.48,638673.38,17
4847061.62,609348.05,17
4862401.86,643132.72,17
4901987.29,645001.68,17
4857812.56,642233.52,17
4861489.04,639862.86,17
4856436.57,624951.14,17
4853134.79,621343.96,17
4853776.35,616056.61,17
4851863.84,617608.47,17
4857997.97,623067.53,17
4851041.18,608166.00,17
4862265.20,645380.27,17
4857046.82,639636.06,17
4860117.96,636226.77,17
4855073.51,607395.53,17
4863619.67,639901.23,17
4865054.94,644369.43,17
4878045.16,621919.60,17
4854138.17,617974.50,17
4860790.91,625184.65,17
4861874.81,608188.92,17
4854946.68,617821.55,17
4874049.39,639151.21,17
4866491.09,629401.95,17
4880618.12,626348.47,17
4906339.49,631524.00,17
4864111.56,615280.14,17
4855465.03,626189.28,17
4855626.62,628033.77,17
4879591.95,623250.31,17
4879304.17,622385.57,17
4899360.79,623817.12,17
4850066.76,618705.25,17
4849506.96,616866.92,17
4853400.81,626570.74,17
4879087.12,621726.55,17
4880374.91,625581.60,17
4881085.65,621330.09,17
4858550.61,637845.52,17
4866210.95,621875.24,17
4863725.25,614169.20,17
4856400.27,634076.27,17
4878766.17,623904.26,17
4874421.90,627097.41,17
4894486.97,622717.06,17
4871565.35,625134.98,17
4898969.39,622546.60,17
4869943.97,639829.96,17
4858523.53,627458.49,17
4883017.06,627126.93,17
4860901.43,629020.85,17
4852970.25,628580.09,17
4895125.64,624679.65,17
4851222.72,624807.59,17
4882409.92,625167.39,17
4861268.82,626918.05,17
4878348.02,625982.48,17
4879852.50,624017.40,17
4880326.35,621529.85,17
4857684.33,636403.04,17
4880184.10,625015.10,17
4848755.96,618964.27,17
4858126.58,623523.12,17
4848197.14,617102.82,17
4870126.64,627496.61,17
4861601.04,637248.04,17
4862017.87,641384.08,17
4856982.45,636025.82,17
4877032.13,622108.60,17
4853774.31,618044.74,17
4888005.74,635401.30,17
4858687.42,618577.36,17
4872311.77,620731.93,17
4870829.90,629410.33,17
4884423.22,624757.94,17
4862845.69,641265.52,17
4852305.46,628705.42,17
4907621.73,630373.43,17
4874360.82,620363.97,17
4876504.61,620490.61,17
4858879.19,619187.08,17
4867287.01,631849.39,17
4849548.32,618762.77,17
4851073.94,627009.71,17
4876141.52,612760.24,17
4850516.49,616675.17,17
4868035.49,634036.99,17
4896597.86,622628.63,17
4867501.00,623893.62,17
4866042.39,627981.89,17
4865597.90,619980.40,17
4854493.59,632391.04,17
4869504.05,625514.63,17
4863206.16,626528.95,17
4858297.44,617232.08,17
4868292.46,621513.20,17
4855512.86,621940.11,17
4859214.82,633476.87,17
4861854.80,628833.44,17
4889080.40,625891.92,17
4862579.47,637060.50,17
4863219.50,624720.72,17
4879794.37,623859.18,17
4855312.38,630153.67,17
4862345.15,630255.52,17
4862624.23,626644.96,17
4850483.21,622880.39,17
4854144.72,624542.77,17
4897597.97,624167.74,17
4910068.85,641937.02,17
4868944.66,623618.46,17
4872142.46,633349.06,17
4884165.17,622765.75,17
4871918.65,606305.57,17
4873609.12,624749.98,17
4859485.62,631361.84,17
4858627.94,629484.72,17
4876310.06,626390.46,17
4852449.93,626746.72,17
4856783.98,629846.70,17
4859855.65,629215.51,17
4852897.35,618211.83,17
4851071.95,618533.06,17
4850598.36,610336.82,17
4882144.73,621077.40,17
4864572.90,636685.95,17
4849561.76,623065.88,17
4863017.00,618575.61,17
4862331.89,616463.89,17
4864313.21,616079.76,17
4885054.62,626705.28,17
4877212.11,622662.83,17
4873257.06,623721.48,17
4847366.13,615123.69,17
4854437.34,618823.94,17
4855710.41,638430.82,17
4873894.30,625592.44,17
4878073.67,625149.45,17
4865942.17,640587.30,17
4897798.98,632839.50,17
4867641.39,619618.51,17
4877094.41,615663.19,17
4868697.05,636109.71,17
4883637.31,635279.54,17
4879383.23,625781.36,17
4859573.83,621163.36,17
4880433.64,619261.46,17
4877747.80,617726.64,17
4854674.84,630280.63,17
4853305.62,610061.91,17
4875666.54,624384.80,17
4886505.00,618047.05,17
4868026.87,607021.56,17
4906525.42,622369.48,17
4904240.03,622859.30,17
4875006.25,622475.74,17
4878419.48,619697.54,17
4884601.02,618537.47,17
4907321.26,633963.18,17
4873947.04,605925.51,17
4865006.32,618140.79,17
4877617.91,624027.53,17
4881722.88,623275.53,17
4866880.01,624010.62,17
4852740.63,624523.57,17
4853306.17,624413.75,17
4888454.36,623934.22,17
4874773.80,624545.54,17
4846440.15,611208.91,17
4849537.80,620960.05,17
4856080.42,640444.15,17
4848825.86,610693.93,17
4901389.01,623415.92,17
4856219.86,627912.93,17
4854022.45,628370.04,17
4863883.10,628435.26,17
4864214.41,622296.80,17
4868698.53,622928.28,17
4881677.91,629467.52,17
4878975.67,627896.75,17
4871734.88,618850.54,17
4895781.88,626686.11,17
4865415.72,626121.37,17
4906988.01,630585.53,17
4898472.01,623992.82,17
4854123.17,636055.67,17
4855012.73,638580.44,17
4878823.33,620890.72,17
4896396.18,626568.86,17
4873046.15,616451.62,17
4848904.37,621102.49,17
4866686.24,630104.84,17
4849160.71,616906.92,17
4861753.06,614571.88,17
4874904.58,628640.94,17
4862793.65,624799.68,17
4857521.41,625789.98,17
4861393.24,625079.40,17
4861772.21,624995.35,17
4858224.06,625658.10,17
4855992.11,626084.46,17
4864516.33,630326.11,17
4857816.45,608953.64,17
4862567.07,608069.18,17
4857266.28,631829.46,17
4883580.19,620853.20,17
4860586.45,604349.58,17
4857823.35,637979.10,17
4882912.17,619875.54,17
4873743.29,618465.30,17
4863227.85,632661.20,17
4874282.80,626749.76,17
4859170.63,637721.50,17
4874904.06,641219.52,17
4887229.50,620278.82,17
4873495.45,614381.22,17
4853464.40,632628.91,17
4861700.29,628451.60,17
4860264.51,616872.14,17
4880527.92,625996.43,17
4863619.29,620380.73,17
4860517.50,624350.73,17
4872789.21,635323.88,17
4899146.32,636755.66,17
4865242.89,632257.68,17
4870856.26,642580.93,17
4861281.23,622914.16,17
4862152.55,622743.01,17
4854073.09,624284.93,17
4864830.12,624388.96,17
4860142.70,623116.61,17
4856198.71,617620.59,17
4851662.16,626894.69,17
4859931.14,641809.35,17
4852100.16,618351.64,17
4881031.87,627540.19,17
4857038.09,617472.08,17
4904989.08,624865.26,17
4870275.51,621112.78,17
4855886.07,636260.58,17
4854882.22,636320.71,17
4853429.45,631067.74,17
4854068.00,634564.79,17
4855288.72,621206.39,17
4853788.69,632544.71,17
4859643.46,637627.88,17
4857855.86,616128.63,17
4871512.93,631402.64,17
4857662.12,615331.09,17
4858414.34,642304.91,17
4858830.51,636181.30,17
4859864.72,635425.79,17
4860858.43,635219.73,17
4856164.34,637090.41,17
4857610.29,628896.69,17
4856904.31,623744.68,17
4855274.23,624041.99,17
4855454.15,635027.27,17
4863783.93,622410.51,17
4863838.11,634588.48,17
4887784.66,621980.53,17
4858923.21,623387.55,17
4860318.49,627106.58,17
4885703.57,628655.13,17
4883297.00,624986.75,17
4857958.93,642692.56,17
4880840.69,620585.46,17
4859719.39,614951.09,17
4854759.14,622082.75,17
4878630.77,621803.88,17
4855218.18,626236.56,17
4857023.24,613276.56,17
4877432.49,622031.71,17
4877266.50,620093.39,17
4906515.33,629532.43,17
4860913.12,630621.13,17
4870632.82,639790.03,17
4873087.21,613499.11,17
4855752.86,635786.73,17
4849077.51,608545.02,17
4862440.99,628735.03,17
4854510.41,615923.63,17
4851690.77,620517.17,17
4855162.40,615781.51,17
4857039.39,626874.56,17
4897028.98,630559.05,17
