OBJECTID,CRE_DATE,GEO_MODDATE,ATT_MODDATE,CAP_METHOD,NAME,FULL_NAME,MUNABBR,LOCAL_CLASS,REGIONAL_CLASS,REGION,HECTARES,SURFACE_DESC,GLOBALID,YORK_MUNICIPALITY_ID,SHAPESTArea,SHAPESTLength
1,,,2017/12/06 00:00:00+00,Visual error correction,Chippewas of Georgina Island First Nation,Chippewas of Georgina Island First Nation,FN,,Region,First Nation,0.01262373,Land,{87C2A681-BEE9-48CC-BE11-D94E8ABE093E},1,126.23735,59.845188133208
2,,,2017/12/06 00:00:00+00,,Chippewas of Georgina Island First Nation,Chippewas of Georgina Island First Nation,FN,,Region,First Nation,20.37678721,Land,{541E1EBE-AF02-47EE-B284-D0941E70710A},1,203767.87205,2180.25516225285
3,,,2017/12/06 00:00:00+00,,Simcoe,County of Simcoe,SC,,County,Simcoe,0.05076983,Land,{F46EC941-F20D-44D4-8AAF-70F61447E8C5},-1,507.6983,124.014985168789
4,,,2017/12/06 00:00:00+00,,Simcoe,County of Simcoe,SC,,County,Simcoe,0.05706566,Land,{310112FF-003F-471C-BCF4-12785F0A9C24},-1,570.65665,144.837916816555
5,,,2017/12/06 00:00:00+00,Visual error correction,Georgina,Town of Georgina,GE,,Region,York,0.02393968,Land,{91656133-BD91-457D-B37F-4727E8FA7AAE},4,239.39675,89.0560632795936
6,,,2017/12/06 00:00:00+00,,Simcoe,County of Simcoe,SC,,County,Simcoe,0.03870472,Land,{E4E9B31B-44A1-4CEB-BA9E-9BD6498EB391},-1,387.04725,113.21991944925
7,,,2017/12/06 00:00:00+00,,Durham,Region of Durham,DR,,Region,Durham,439.51455042,Land,{77071E2B-F6EE-4603-815B-7363AA29A0D6},-1,4395145.50415,11103.7770766738
8,2005/02/22 11:45:40+00,2005/02/22 11:45:40+00,2017/12/06 00:00:00+00,Migration2005,Chippewas of Georgina Island First Nation,Chippewas of Georgina Island First Nation,FN,,Region,First Nation,0.05755787,Land,{742C3583-3207-4FEF-9A50-A3DE527ED4B2},1,575.5787,175.843943438635
9,,,2017/12/06 00:00:00+00,,Simcoe,County of Simcoe,SC,,County,Simcoe,1.2562503,Land,{09B762BF-D2D5-42C3-BD05-23ADD98976A0},-1,12562.503,456.278258653688
10,,,2017/12/06 00:00:00+00,,Durham,Region of Durham,DR,,Region,Durham,0.35092544,Land,{CE146A08-4FB9-4C89-95F6-72474DD70AA9},-1,3509.25435,366.927544511381
11,,,2017/12/06 00:00:00+00,,Simcoe,County of Simcoe,SC,,County,Simcoe,36883.210573,Water,{018F4287-5BDD-4DAA-9AED-70A1ED1C0C23},-1,368832105.730052,230720.798879613
12,2005/02/22 11:45:40+00,2005/02/22 11:45:40+00,2017/12/06 00:00:00+00,Migration2005,Chippewas of Georgina Island First Nation,Chippewas of Georgina Island First Nation,FN,,Region,First Nation,1.26380092,Land,{D1EB20A9-FFD7-4DF0-A326-5F17DDCC3D6C},1,12638.0092,880.02499163469
13,2005/02/22 11:45:40+00,2005/02/22 11:45:40+00,2017/12/06 00:00:00+00,Migration2005,Toronto,City of Toronto,TO, ,City,Toronto,64143.18706687,Land,{FD73D499-4C39-4EEB-B223-71B8EF3F165A},-1,641431870.713785,179900.813412644
14,,,2017/12/06 00:00:00+00,Visual error correction,Georgina,Town of Georgina,GE,,Region,York,0.31339699,Land,{21E159E2-48DD-4BA3-9D45-0CC6CB94B443},4,3133.96995,633.967427968542
15,,,2017/12/06 00:00:00+00,Visual error correction,Georgina,Town of Georgina,GE,,Region,York,0.01682986,Land,{95E54315-3F13-4B5D-8B3D-40C086F32273},4,168.2986,67.0418112145286
16,2005/02/22 11:45:40+00,2005/02/22 11:45:40+00,2017/12/06 00:00:00+00,Migration2005,Aurora,Town of Aurora,AU,Town,Region,York,4943.41646519,Land,{4466E9B7-8C21-47F9-92D9-35273A26DEF5},2,49434164.6586701,28339.8299082872
17,,,2017/12/06 00:00:00+00,,Simcoe,County of Simcoe,SC,,County,Simcoe,1.1110531,Land,{8360B4BC-4C0A-4F7A-8E4A-AD5C75878C4C},-1,11110.531,818.261874403883
18,,,2017/12/06 00:00:00+00,,Chippewas of Georgina Island First Nation,Chippewas of Georgina Island First Nation,FN,,Region,First Nation,0.11264744,Land,{7BA144F1-C32F-4219-93F7-97343D2F387B},1,1126.47436837,208.806697807272
19,,,2017/12/06 00:00:00+00,Visual error correction,Georgina,Town of Georgina,GE,,Region,York,0.01249408,Land,{8A0117AD-832A-4F79-8912-F6F32F1A4B4A},4,124.94075,52.6104636260836
20,,,2017/12/06 00:00:00+00,,Simcoe,County of Simcoe,SC,,County,Simcoe,489550.87457792,Land,{DDE8438D-B895-4727-9D63-111AA6570684},-1,4895508745.77159,632815.034888965
21,2005/02/22 11:45:40+00,2005/02/22 11:45:40+00,2017/12/06 00:00:00+00,Migration2005,Chippewas of Georgina Island First Nation,Chippewas of Georgina Island First Nation,FN,,Region,First Nation,0.09711089,Land,{05948EEF-74B0-46CF-BF87-A10BE9E1E272},1,971.1089,148.945710538458
22,2005/02/22 11:45:40+00,2005/02/22 11:45:40+00,2017/12/06 00:00:00+00,Migration2005,Peel,Region of Peel,PR, ,Region,Peel,125574.44814875,Land,{103ECB03-8C4F-4310-9901-1C8408DE78F4},-1,1255744481.51139,180589.862086836
23,2005/02/22 11:45:40+00,2005/02/22 11:45:40+00,2017/12/06 00:00:00+00,Migration2005,Vaughan,City of Vaughan,VA,City,Region,York,27434.9904648,Land,{B020DB65-A5E0-4D2F-9C4D-F7DD85FD1941},9,274349904.66326,70064.6949068908
24,,,2017/12/06 00:00:00+00,,Chippewas of Georgina Island First Nation,Chippewas of Georgina Island First Nation,FN,,Region,First Nation,0.06784768,Land,{74AB457D-F967-4641-AF1A-9725B95A69F2},1,678.47675,126.989891044673
25,,,2017/12/06 00:00:00+00,,Simcoe,County of Simcoe,SC,,County,Simcoe,0.10089663,Land,{7BB2E436-7419-4289-932A-813CB9DAB52F},-1,1008.9663,264.96797066834
26,,,2017/12/06 00:00:00+00,,Chippewas of Georgina Island First Nation,Chippewas of Georgina Island First Nation,FN,,Region,First Nation,0.00656871,Land,{E6DA3840-4811-478B-AA53-B1E84B243F41},1,65.687265545,32.9145806090414
27,,,2017/12/06 00:00:00+00,,Whitchurch-Stouffville,Town of Whitchurch-Stouffville,WS,Town,Region,York,21113.34088676,Land,{5AC89725-688E-4FBE-B3C2-3B1B8DDA2CA0},10,211133408.871645,59646.6905206454
28,,,2017/12/06 00:00:00+00,,Simcoe,County of Simcoe,SC,,County,Simcoe,0.32974973,Land,{E662EEB5-F3D2-48CA-94A0-735CD50E14CB},-1,3297.4973,540.372782645614
29,2005/02/22 11:45:40+00,2005/02/22 11:45:40+00,2017/12/06 00:00:00+00,Migration2005,Newmarket,Town of Newmarket,NE,Town,Region,York,3824.35988941,Land,{060FC52E-2CE2-4E43-8C1D-05F48BD6B0F6},7,38243598.8903489,25451.8618285723
30,2005/02/22 11:45:40+00,2011/03/11 00:00:00+00,2019/03/27 00:00:00+00,Regional Municipality of York Act,Richmond Hill,City of Richmond Hill,RH,City,Region,York,10148.17039608,Land,{65FCCBDB-E02E-483A-BFFE-32F57F849087},8,101481703.950584,43871.6068254475
31,2005/02/22 11:45:40+00,2011/03/11 00:00:00+00,2017/12/06 00:00:00+00,Regional Municipality of York Act,Markham,City of Markham,MA,City,Region,York,21268.4208114,Land,{E7F55877-27A3-4867-95B5-98F6C9E2542D},6,212684208.050561,65983.4712337983
32,2005/02/22 11:45:40+00,2005/02/22 11:45:40+00,2017/12/06 00:00:00+00,Migration2005,King,Township of King,KI,Township,Region,York,33656.31539806,Land,{AE992449-D893-4C21-BFC5-115938ECA039},5,336563153.965348,94660.8165599483
33,,,2017/12/06 00:00:00+00,,Chippewas of Georgina Island First Nation,Chippewas of Georgina Island First Nation,FN,,Region,First Nation,135.51995873,Land,{73F3F810-777E-4183-B4EB-C2C0414E37BD},-1,1355199.5873,6667.36721899502
34,2005/02/22 11:45:40+00,2005/02/22 11:45:40+00,2017/12/06 00:00:00+00,Migration2005,East Gwillimbury,Town of East Gwillimbury,EG,Town,Region,York,24759.32723494,Land,{AAFA7661-BECF-41AD-A965-07D54B05B024},3,247593272.365065,65509.4205243112
35,,,2017/12/06 00:00:00+00,Visual error correction,Georgina,Town of Georgina,GE,,Region,York,0.02196906,Land,{E1E03DF0-C2F6-475A-A25E-EB45B71AD4A1},4,219.6906,82.0594376071171
36,,,2017/12/06 00:00:00+00,,Durham,Region of Durham,DR,,Region,Durham,4409.35679488,Water,{0B7B2788-E1DB-455D-9E3D-D507B9B5B8CB},-1,44093567.9488,40108.5046656441
37,2005/02/22 11:45:40+00,2005/02/22 11:45:40+00,2017/12/06 00:00:00+00,Migration2005,Chippewas of Georgina Island First Nation,Chippewas of Georgina Island First Nation,FN,,Region,First Nation,0.1674395,Land,{5AEB1050-0DA1-47E1-AE2D-2E2466103905},1,1674.39495,234.368996894289
38,,,2017/12/06 00:00:00+00,,Georgina,Town of Georgina,GE,Town,Region,York,28954.23815527,Land,{EB8869B1-9A35-46E0-A8CC-70E9F4361EB0},4,289542381.543917,116907.176978404
39,,,2017/12/06 00:00:00+00,,Durham,Region of Durham,DR,,Region,Durham,257076.74129432,Land,{4133C9FA-D626-401B-9A79-996ADBFF74A7},-1,2570767412.93027,329878.944636401
40,,,2017/12/06 00:00:00+00,Visual error correction,Chippewas of Georgina Island First Nation,Chippewas of Georgina Island First Nation,FN,,Region,First Nation,0.0121971,Land,{228E19A5-3909-458C-BB16-CDCE7FC39051},1,121.97105,58.2796373286856
41,,,2017/12/06 00:00:00+00,,Durham,Region of Durham,DR,,Region,Durham,42.03541771,Water,{DF546423-2DA3-4A91-91AD-5F6E0494D213},-1,420354.1771,4132.18135840023
42,,,2017/12/06 00:00:00+00,Visual error correction,Georgina,Town of Georgina,GE,,Region,York,0.01108973,Land,{34C3B28B-EB8C-463A-9331-4C15D7954551},4,110.89735,46.0652373755591
43,,,2017/12/06 00:00:00+00,,Chippewas of Georgina Island First Nation,Chippewas of Georgina Island First Nation,FN,,Region,First Nation,1291.1422421,Land,{2C87A9CE-BBA9-4D65-9F6B-6607875B5F39},1,12911422.421,18300.3130489093
44,,,2017/12/06 00:00:00+00,Visual error correction,Georgina,Town of Georgina,GE,,Region,York,0.03596907,Land,{F5AD6231-79EE-4F20-92FC-DD06F6B0E568},4,359.69075,80.4825136008669
45,,,2017/12/06 00:00:00+00,,Chippewas of Georgina Island First Nation,Chippewas of Georgina Island First Nation,FN,,Region,First Nation,1.14884824,Land,{E5C36DE2-6E99-4236-AE22-122E5B19EA4B},1,11488.493657095,504.79752372336
46,,,2017/12/06 00:00:00+00,Visual error correction,Georgina,Town of Georgina,GE,,Region,York,0.37812532,Land,{B5ED7E85-FC58-4602-96E7-F190152790CD},4,3781.2532,830.796742167193
47,,,2017/12/06 00:00:00+00,,Georgina,Town of Georgina,GE,Town,Region,York,30941.63293216,Water,{DAC984ED-192F-45F1-A0A1-0FF15E0412E4},4,309416329.3216,162435.96619617
