X,Y,FACILITYID,LATITUDE,LONGITUDE,photo,photoreference,url,cameralocation,ESRI_OID
630036.4278,4855860.1604,21,630036.43,4855860.16,https://ww5.yorkmaps.ca/webtrafficimages/loc21.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc21R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location21.html,Highway 7 and Leslie Street,1
619943.3766,4854790.0006,31,619943.38,4854790,https://ww5.yorkmaps.ca/webtrafficimages/loc31.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc31R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location31.html,Keele Street and Rutherford Road,2
616092.6959,4853578.7698,32,616092.7,4853578.77,https://ww5.yorkmaps.ca/webtrafficimages/loc32.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc32R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location32.html,Weston Road and Rutherford Road,3
625939.7146,4856743.9057,33,625939.71,4856743.91,https://ww5.yorkmaps.ca/webtrafficimages/loc33.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc33R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location33.html,Yonge Street and 16th Ave,4
622697.3302,4851415.4758,34,622697.33,4851415.48,https://ww5.yorkmaps.ca/webtrafficimages/loc34.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc34R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location34.html,Dufferin Street and Centre Street,5
630772.5316,4856110.5985,53,630772.53,4856110.6,https://ww5.yorkmaps.ca/webtrafficimages/loc53.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc53R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location53.html,Highway 7 and Highway 404 SB Off Ramp,6
631975.7292,4856512.9343,56,631975.73,4856512.93,https://ww5.yorkmaps.ca/webtrafficimages/loc56.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc56R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location56.html,Highway 7 and Woodbine Ave,7
635017.5097,4861872.0258,39,635017.51,4861872.03,https://ww5.yorkmaps.ca/webtrafficimages/loc39.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc39R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location39.html,Kennedy Road and Major Mckenzie Drive,8
627699.4457,4857306.4736,41,627699.45,4857306.47,https://ww5.yorkmaps.ca/webtrafficimages/loc41.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc41R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location41.html,Bayview Ave and 16th Ave/Carrville Road,9
614286.76,4848721.33,63,614286.76,4848721.33,https://ww5.yorkmaps.ca/webtrafficimages/loc63.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc63R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location63.html,Highway 7 and Wigmoss Crt/Helen St,10
634645.86,4857457.91,64,634645.86,4857457.91,https://ww5.yorkmaps.ca/webtrafficimages/loc64.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc64R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location64.html,Highway 7 and Village Pkwy,11
639176.7,4859036.88,65,639176.7,4859036.88,https://ww5.yorkmaps.ca/webtrafficimages/loc65.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc65R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location65.html,Highway 7 and Grandview,12
622343.7892,4853466.7145,73,622343.79,4853466.71,https://ww5.yorkmaps.ca/webtrafficimages/loc73.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc73R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location73.html,Langstaff and Dufferin,13
617480.9961,4853977.5198,74,617481,4853977.52,https://ww5.yorkmaps.ca/webtrafficimages/loc74.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc74R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location74.html,Rutherford Road & Sweetriver Boulevard,14
610938.0829,4847599.3754,26,610938.08,4847599.38,https://ww5.yorkmaps.ca/webtrafficimages/loc26.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc26R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location26.html,Highway 7 and Highway 27,15
624670.3896,4852034.7721,27,624670.39,4852034.77,https://ww5.yorkmaps.ca/webtrafficimages/loc27.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc27R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location27.html,Bathurst Street and Centre Street,16
631554.8016,4858505.7992,29,631554.8,4858505.8,https://ww5.yorkmaps.ca/webtrafficimages/loc29.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc29R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location29.html,Woodbine Ave and 16th Ave,17
627303.8544,4859325.9318,30,627303.85,4859325.93,https://ww5.yorkmaps.ca/webtrafficimages/loc30.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc30R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location30.html,Bayview Ave and Major Mackenzie Drive,18
628757.907,4855428.5044,18,628757.91,4855428.5,https://ww5.yorkmaps.ca/webtrafficimages/loc18.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc18R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location18.html,Highway 7 and Chalmers Road,19
630379.3887,4855975.5436,22,630379.39,4855975.54,https://ww5.yorkmaps.ca/webtrafficimages/loc22.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc22R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location22.html,Highway 7 and East Beaver Creek Drive,20
629280.993,4855604.5413,19,629280.99,4855604.54,https://ww5.yorkmaps.ca/webtrafficimages/loc19.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc19R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location19.html,Highway 7 and Times/Valleymede Drive,21
629698.0245,4855745.551,20,629698.02,4855745.55,https://ww5.yorkmaps.ca/webtrafficimages/loc20.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc20R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location20.html,Highway 7 and West Beaver Creek Road,22
623891.2422,4856110.5417,11,623891.24,4856110.54,https://ww5.yorkmaps.ca/webtrafficimages/loc11.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc11R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location11.html,Bathurst Street and Carrville/Rutherford Road,23
632461.0647,4856662.9233,57,632461.06,4856662.92,https://ww5.yorkmaps.ca/webtrafficimages/loc57.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc57R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location57.html,Highway 7 and Montgomery Crt,24
641135.29,4859807.0,66,641135.29,4859807,https://ww5.yorkmaps.ca/webtrafficimages/loc66.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc66R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location66.html,Highway 7 and Wooten Way,25
633064.1009,4861246.2772,71,633064.1,4861246.28,https://ww5.yorkmaps.ca/webtrafficimages/loc71.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc71R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location71.html,Major Mackenzie Drive and Warden Avenue,26
631155.95,4860499.36,72,631155.95,4860499.36,https://ww5.yorkmaps.ca/webtrafficimages/loc72.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc72R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location72.html,Woodbine Avenue and Major Mackenzie Drive,27
614814.6899,4848891.0043,6,614814.69,4848891,https://ww5.yorkmaps.ca/webtrafficimages/loc6.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc6R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location6.html,Highway 7 and Pine Valley Drive,28
625564.1565,4858759.9369,10,625564.16,4858759.94,https://ww5.yorkmaps.ca/webtrafficimages/loc10.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc10R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location10.html,Yonge Street and Major Mackenzie Drive,29
635814.3168,4857875.8205,61,635814.32,4857875.82,https://ww5.yorkmaps.ca/webtrafficimages/loc61.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc61R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location61.html,Highway 7 and Main St (Unionville),30
633972.9928,4856925.4563,67,633972.99,4856925.46,https://ww5.yorkmaps.ca/webtrafficimages/loc67.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc67R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location67.html,Warden Avenue and Clegg Road,31
610266.7172,4851792.6451,77,610266.72,4851792.65,https://ww5.yorkmaps.ca/webtrafficimages/loc77.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc77R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location77.html,Highway 27 and Rutherford Road,32
636312.7495,4858022.1788,78,636312.75,4858022.18,https://ww5.yorkmaps.ca/webtrafficimages/loc78.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc78R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location78.html,Kennedy Road and Highway 7,33
613518.56,4848472.34,62,613518.56,4848472.34,https://ww5.yorkmaps.ca/webtrafficimages/loc62.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc62R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location62.html,Highway 7 and Islington Avenue,34
632929.86,4856819.0,58,632929.86,4856819,https://ww5.yorkmaps.ca/webtrafficimages/loc58.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc58R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location58.html,Highway 7 and Rodick Road,35
633472.93,4857013.89,59,633472.93,4857013.89,https://ww5.yorkmaps.ca/webtrafficimages/loc59.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc59R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location59.html,Highway 7 and South Town Centre Boulevard,36
636741.68,4858170.12,60,636741.68,4858170.12,https://ww5.yorkmaps.ca/webtrafficimages/loc60.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc60R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location60.html,Highway 7 and Swansea,37
620710.7509,4850790.9782,4,620710.75,4850790.98,https://ww5.yorkmaps.ca/webtrafficimages/loc4.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc4R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location4.html,Highway 7 and Keele Street,38
616476.87,4851559.83,103,616476.87,4851559.83,https://ww5.yorkmaps.ca/webtrafficimages/loc103.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc103R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location103.html,Langstaff and Weston,39
612571.01,4852504.03,106,612571.01,4852504.03,https://ww5.yorkmaps.ca/webtrafficimages/loc106.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc106R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location106.html,Islington and Rutherford,40
611912.01,4847921.0,91,611912.01,4847921,https://ww5.yorkmaps.ca/webtrafficimages/loc91.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc91R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location91.html,Highway 7 and Martin Grove,41
612881.03,4848247.9701,92,612881.03,4848247.97,https://ww5.yorkmaps.ca/webtrafficimages/loc92.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc92R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location92.html,Highway 7 and Kipling,42
638275.6557,4856564.4261,178,638275.66,4856564.43,https://ww5.yorkmaps.ca/webtrafficimages/loc178.jpg,https://ww5.yorkmaps.ca/webtrafficimages/178.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location178.html,14th Avenue and McCowan Road,43
639431.4399,4861338.0859,180,639431.44,4861338.09,https://ww5.yorkmaps.ca/webtrafficimages/loc180.jpg,https://ww5.yorkmaps.ca/webtrafficimages/180.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location180.html,16th Avenue and Markham Road,44
615485.8295,4856827.0412,204,615485.83,4856827.04,https://ww5.yorkmaps.ca/webtrafficimages/loc204.jpg,https://ww5.yorkmaps.ca/webtrafficimages/204.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location204.html,Weston and Stanton/Canada,45
613819.4,4850999.5701,207,613819.4,4850999.57,https://ww5.yorkmaps.ca/webtrafficimages/loc207.jpg,https://ww5.yorkmaps.ca/webtrafficimages/207.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location207.html,Islington and Langstaff,46
639061.22,4863328.29,208,639061.22,4863328.29,https://ww5.yorkmaps.ca/webtrafficimages/loc208.jpg,https://ww5.yorkmaps.ca/webtrafficimages/208.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location208.html,Major Mackenzie Dr. and Markham Rd.,47
631127.64,4856231.2,54,631127.64,4856231.2,https://ww5.yorkmaps.ca/webtrafficimages/loc54.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc54R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location54.html,Highway 7 and Highway 404 NB Off Ramp,48
631467.52,4856346.88,55,631467.52,4856346.88,https://ww5.yorkmaps.ca/webtrafficimages/loc55.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc55R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location55.html,Highway 7 and Allstate Parkway,49
619560.12,4856829.55,99,619560.12,4856829.55,https://ww5.yorkmaps.ca/webtrafficimages/loc99.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc99R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location99.html,Major Mackenzie and Keele,50
621544.87,4857569.63,100,621544.87,4857569.63,https://ww5.yorkmaps.ca/webtrafficimages/loc100.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc100R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location100.html,Major Mackenzie and Dufferin,51
610533.4272,4849623.9332,102,610533.43,4849623.93,https://ww5.yorkmaps.ca/webtrafficimages/loc102.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc102R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location102.html,Highway 27 and Langstaff,52
613647.5186,4855037.4907,173,613647.52,4855037.49,https://ww5.yorkmaps.ca/webtrafficimages/loc173.jpg,https://ww5.yorkmaps.ca/webtrafficimages/173.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location173.html,Major Mackenzie Drive and Pine Valley Drive,53
614405.4103,4850920.2341,174,614405.41,4850920.23,https://ww5.yorkmaps.ca/webtrafficimages/loc174.jpg,https://ww5.yorkmaps.ca/webtrafficimages/174.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location174.html,Langstaff Road and Pine Valley Drive,54
609847.9672,4855398.591,176,609847.97,4855398.59,https://ww5.yorkmaps.ca/webtrafficimages/loc176.jpg,https://ww5.yorkmaps.ca/webtrafficimages/176.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location176.html,Highway 27 and Nashville Road,55
634320.0749,4855201.0004,179,634320.07,4855201,https://ww5.yorkmaps.ca/webtrafficimages/loc179.jpg,https://ww5.yorkmaps.ca/webtrafficimages/179.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location179.html,14th Avenue and Warden Avenue,56
619433.18,4857508.34,213,619433.18,4857508.34,https://ww5.yorkmaps.ca/webtrafficimages/loc213.jpg,https://ww5.yorkmaps.ca/webtrafficimages/213.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location213.html,Keele St. and McNaughton Rd.,57
633805.48,4857660.4,190,633805.48,4857660.4,https://ww5.yorkmaps.ca/webtrafficimages/loc190.jpg,https://ww5.yorkmaps.ca/webtrafficimages/190.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location190.html,Warden and Apple Creek,58
625459.34,4854383.05,192,625459.34,4854383.05,https://ww5.yorkmaps.ca/webtrafficimages/loc192.jpg,https://ww5.yorkmaps.ca/webtrafficimages/192.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location192.html,Highway 7 and Hunter's Point,59
616478.9957,4855810.8303,84,616479,4855810.83,https://ww5.yorkmaps.ca/webtrafficimages/loc84.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc84R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location84.html,Highway 400 and Major Mackenzie Drive SB,60
630320.7474,4860219.8019,85,630320.75,4860219.8,https://ww5.yorkmaps.ca/webtrafficimages/loc85.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc85R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location85.html,Highway 404 and Major Mackenzie Drive NB,61
622964.34,4855825.96,201,622964.34,4855825.96,https://ww5.yorkmaps.ca/webtrafficimages/loc201.jpg,https://ww5.yorkmaps.ca/webtrafficimages/201.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location201.html,Rutherford Road & Thornhill Woods,62
622138.52,4852044.39,202,622138.52,4852044.39,https://ww5.yorkmaps.ca/webtrafficimages/loc202.jpg,https://ww5.yorkmaps.ca/webtrafficimages/202.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location202.html,Highway 7 and Rivermede,63
624634.62,4858462.89,131,624634.62,4858462.89,https://ww5.yorkmaps.ca/webtrafficimages/loc131.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc131R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location131.html,Major Mackenzie Dr and Trench St,64
620642.6501,4857256.7788,134,620642.65,4857256.78,https://ww5.yorkmaps.ca/webtrafficimages/loc134.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc134R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location134.html,Major Mackenzie Dr and Peter Rupert Ave,65
639812.6,4859343.18,135,639812.6,4859343.18,https://ww5.yorkmaps.ca/webtrafficimages/loc135.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc135R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location135.html,Highway 7 and Markham Rd,66
637450.85,4860549.2605,145,637450.85,4860549.26,https://ww5.yorkmaps.ca/webtrafficimages/loc145.jpg,https://ww5.yorkmaps.ca/webtrafficimages/145.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location145.html,16th Avenue and McCowan Road,67
627471.1799,4855270.78,150,627471.18,4855270.78,https://ww5.yorkmaps.ca/webtrafficimages/loc150.jpg,https://ww5.yorkmaps.ca/webtrafficimages/150.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location150.html,Highway 7 and Silver Linden Drive,68
634538.1374,4857412.0669,112,634538.14,4857412.07,https://ww5.yorkmaps.ca/webtrafficimages/loc112.jpg,https://ww5.yorkmaps.ca/webtrafficimages/112.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location112.html,Highway 7 & Uptown,69
618188.7507,4849896.979,115,618188.75,4849896.98,https://ww5.yorkmaps.ca/webtrafficimages/loc115.jpg,https://ww5.yorkmaps.ca/webtrafficimages/115.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location115.html,Highway 7 and Edgely,70
621424.3702,4851028.6096,117,621424.37,4851028.61,https://ww5.yorkmaps.ca/webtrafficimages/loc117.jpg,https://ww5.yorkmaps.ca/webtrafficimages/117.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location117.html,Highway 7 and Bowes,71
620311.8804,4852812.7404,140,620311.88,4852812.74,https://ww5.yorkmaps.ca/webtrafficimages/loc140.jpg,https://ww5.yorkmaps.ca/webtrafficimages/140.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location140.html,Keele Street and Langstaff Road,72
626298.6303,4854850.669,141,626298.63,4854850.67,https://ww5.yorkmaps.ca/webtrafficimages/loc141.jpg,https://ww5.yorkmaps.ca/webtrafficimages/141.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location141.html,Highway 7 and Yonge Street Ramp,73
617238.927,4856033.5007,161,617238.93,4856033.5,https://ww5.yorkmaps.ca/webtrafficimages/loc161.jpg,https://ww5.yorkmaps.ca/webtrafficimages/161.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location161.html,Major Mackenzie Drive and Amusement Drive,74
619243.3909,4850250.9493,116,619243.39,4850250.95,https://ww5.yorkmaps.ca/webtrafficimages/loc116.jpg,https://ww5.yorkmaps.ca/webtrafficimages/116.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location116.html,Highway 7 and Creditstone,75
615703.6904,4855647.1097,160,615703.69,4855647.11,https://ww5.yorkmaps.ca/webtrafficimages/loc160.jpg,https://ww5.yorkmaps.ca/webtrafficimages/160.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location160.html,Weston Road and Major Mackenzie Drive,76
640189.82,4857374.7999,146,640189.82,4857374.8,https://ww5.yorkmaps.ca/webtrafficimages/loc146.jpg,https://ww5.yorkmaps.ca/webtrafficimages/146.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location146.html,14th Avenue and Markham Road,77
629626.03,4857862.6,94,629626.03,4857862.6,https://ww5.yorkmaps.ca/webtrafficimages/loc94.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc94R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location94.html,Leslie and 16th,78
622861.57,4872976.1,1,622861.57,4872976.1,https://ww5.yorkmaps.ca/webtrafficimages/loc1.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc1R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location1.html,Yonge St and Wellington St,79
617984.96,4856358.02,122,617984.96,4856358.02,https://ww5.yorkmaps.ca/webtrafficimages/loc122.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc122R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location122.html,Major Mackenzie Dr and Melville Ave,80
628848.1001,4859709.35,129,628848.1,4859709.35,https://ww5.yorkmaps.ca/webtrafficimages/loc129.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc129R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location129.html,Major Mackenzie Dr and Forestwood St,81
626572.85,4859089.95,130,626572.85,4859089.95,https://ww5.yorkmaps.ca/webtrafficimages/loc130.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc130R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location130.html,Major Mackenzie Dr and Newkirk Rd,82
614018.1806,4852984.0302,142,614018.18,4852984.03,https://ww5.yorkmaps.ca/webtrafficimages/loc142.jpg,https://ww5.yorkmaps.ca/webtrafficimages/142.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location142.html,Rutherford Road & Pine Valley Drive,83
615326.04,4849044.96,219,615326.04,4849044.96,https://ww5.yorkmaps.ca/webtrafficimages/loc219.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc219R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location219.html,Highway 7 at Aberdeen/Marycroft,84
616178.14,4849297.55,220,616178.14,4849297.55,https://ww5.yorkmaps.ca/webtrafficimages/loc220.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc220R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location220.html,Highway 7 at Ansley Grove,85
617344.33,4849674.91,221,617344.33,4849674.91,https://ww5.yorkmaps.ca/webtrafficimages/loc221.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc221R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location221.html,Highway 7 at Colossus/Highway 400 SB Offramp,86
617779.6784,4849785.5123,222,617779.68,4849785.51,https://ww5.yorkmaps.ca/webtrafficimages/loc222.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc222R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location222.html,Highway 7 at Applewood/Highway 400 NB Offramp,87
622053.8099,4851497.47,223,622053.81,4851497.47,https://ww5.yorkmaps.ca/webtrafficimages/loc223.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc223R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location223.html,Highway 7 at Centre / North Rivermede,88
623793.8414,4851766.2102,224,623793.84,4851766.21,https://ww5.yorkmaps.ca/webtrafficimages/loc224.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc224R.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location224.html,Centre Street at Taiga Drive,89
633898.8887,4857209.8496,236,633898.89,4857209.85,https://ww5.yorkmaps.ca/webtrafficimages/loc236.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc236.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location236.html,Highway 7 & Warden Avenue,90
611274.6805,4852074.3604,244,611274.68,4852074.36,https://ww5.yorkmaps.ca/webtrafficimages/loc244.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc244.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location244.html,Rutherford Rd at Napa Valley Avenue/Vaughan Mills Road,91
643443.4694,4860373.2607,237,643443.47,4860373.26,https://ww5.yorkmaps.ca/webtrafficimages/loc237.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc237.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location237.html,Highway 7 & Donald Cousens Parkway,92
611142.7301,4854191.8505,238,611142.73,4854191.85,https://ww5.yorkmaps.ca/webtrafficimages/loc238.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc238.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location238.html,Major Mackenzie Drive West & Islington Avenue,93
643359.6349,4858131.5348,231,643359.63,4858131.53,https://ww5.yorkmaps.ca/webtrafficimages/loc231.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc231.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location231.html,Donald Cousens Parkway & 14th Avenue,94
622862.7828,4853381.8318,234,622862.78,4853381.83,https://ww5.yorkmaps.ca/webtrafficimages/loc234.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc234.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location234.html,Highway 7 & Langstaff Road,95
640980.1602,4863991.6719,252,640980.16,4863991.67,https://ww5.yorkmaps.ca/webtrafficimages/loc252.jpg,https://ww5.yorkmaps.ca/webtrafficimages/loc252.jpg,https://ww5.yorkmaps.ca/webtrafficimages/location252.html,Major Mackenzie Dr at Ninth Line,96
